MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
11/21/2024 9:58:35,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,225,213,188,0,0.67,65.0,
11/21/2024 9:59:03,1.16.3,RevT_R,0,3.67,,1,Left,Left,226,213,188,0,,,0.16
11/21/2024 9:59:05,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,226,213,189,0,0.49,30.0,
11/21/2024 10:02:16,1.16.3,RevT_R,0,3.68,,1,Right,Left,226,214,189,0,,,0.04
11/21/2024 10:02:21,1.16.3,RevT_R,0,3.68,,1,Left,Left,227,214,189,0,,,0.09
11/21/2024 10:02:23,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,227,214,190,0,0.48,198.0,
11/21/2024 10:03:05,1.16.3,RevT_R,0,3.67,,1,Right,Left,227,215,190,0,,,0.18
11/21/2024 10:15:24,1.16.3,RevT_R,0,3.68,,1,Right,Left,227,216,190,0,,,0.29
11/21/2024 10:15:25,1.16.3,RevT_R,0,3.68,,1,Left,Left,228,216,190,0,,,0.33
11/21/2024 10:15:46,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,228,216,191,0,20.41,803.0,
11/21/2024 10:20:19,1.16.3,RevT_R,0,3.67,,1,Left,Left,229,216,191,0,,,0.13
11/21/2024 10:20:20,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,229,216,192,0,0.79,274.0,
11/21/2024 10:36:01,1.16.3,RevT_R,0,3.68,,1,Left,Left,230,216,192,0,,,0.02
11/21/2024 10:36:03,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,230,216,193,0,0.73,943.0,
11/21/2024 10:38:36,1.16.3,RevT_R,0,3.68,,1,Right,Left,230,217,193,0,,,0.84
11/21/2024 10:38:39,1.16.3,RevT_R,0,3.68,,1,Right,Left,230,218,193,0,,,0.24
11/21/2024 10:39:43,1.16.3,RevT_R,0,3.68,,1,Left,Left,231,218,193,0,,,0.12
11/21/2024 10:39:45,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,231,218,194,0,1.03,222.0,
11/21/2024 10:42:38,1.16.3,RevT_R,0,3.68,,1,Right,Left,231,219,194,0,,,0.0
11/21/2024 10:45:23,1.16.3,RevT_R,0,3.68,,1,Left,Left,232,219,194,0,,,0.12
11/21/2024 10:45:25,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,232,219,195,0,0.55,340.0,
11/21/2024 10:45:50,1.16.3,RevT_R,0,3.67,,1,Left,Left,233,219,195,0,,,0.16
11/21/2024 10:45:51,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,233,219,196,0,0.55,26.0,
11/21/2024 10:56:45,1.16.3,RevT_R,0,3.68,,1,Left,Left,234,219,196,0,,,0.08
11/21/2024 10:56:46,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,234,219,197,0,0.42,655.0,
11/21/2024 10:57:34,1.16.3,RevT_R,0,3.68,,1,Left,Left,235,219,197,0,,,0.1
11/21/2024 10:57:36,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,235,219,198,0,0.91,50.0,
11/21/2024 11:06:10,1.16.3,RevT_R,0,3.68,,1,Left,Left,236,219,198,0,,,0.07
11/21/2024 11:06:12,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,236,219,199,0,0.67,516.0,
11/21/2024 11:06:54,1.16.3,RevT_R,0,3.68,,1,Left,Left,237,219,199,0,,,0.13
11/21/2024 11:06:56,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,237,219,200,0,0.79,44.0,
11/21/2024 11:07:20,1.16.3,RevT_R,0,3.68,,1,Left,Right,238,219,200,0,,,0.03
11/21/2024 11:07:22,1.16.3,RevT_R,0,3.67,,1,Left,Right,239,219,200,0,,,0.16
11/21/2024 11:07:24,1.16.3,RevT_R,0,3.67,,1,Left,Right,240,219,200,0,,,0.04
11/21/2024 11:07:34,1.16.3,RevT_R,0,3.68,,1,Right,Right,240,220,200,0,,,0.03
11/21/2024 11:07:34,1.16.3,RevT_R,0,3.68,,1,RightDuringDispense,Right,240,221,200,0,,,0.01
11/21/2024 11:07:38,1.16.3,RevT_R,0,3.68,2.0,1,Pellet,Right,240,221,201,0,0.73,42.0,
11/21/2024 11:08:35,1.16.3,RevT_R,0,3.68,,1,Right,Right,240,222,201,0,,,0.19
11/21/2024 11:08:37,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Right,240,222,202,0,1.10,59.0,
11/21/2024 11:09:13,1.16.3,RevT_R,0,3.67,,1,Left,Right,241,222,202,0,,,0.08
11/21/2024 11:09:20,1.16.3,RevT_R,0,3.67,,1,Right,Right,241,223,202,0,,,0.02
11/21/2024 11:09:22,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Right,241,223,203,0,1.16,45.0,
11/21/2024 11:09:52,1.16.3,RevT_R,0,3.67,,1,Right,Right,241,224,203,0,,,0.18
11/21/2024 11:09:54,1.16.3,RevT_R,0,3.69,2.0,1,Pellet,Right,241,224,204,0,0.73,32.0,
11/21/2024 11:10:34,1.16.3,RevT_R,0,3.68,,1,Left,Right,242,224,204,0,,,0.04
11/21/2024 11:27:32,1.16.3,RevT_R,0,3.68,,1,Left,Right,243,224,204,0,,,0.13
11/21/2024 11:27:33,1.16.3,RevT_R,0,3.68,,1,Left,Right,244,224,204,0,,,0.08
11/21/2024 11:27:34,1.16.3,RevT_R,0,3.67,,1,Left,Right,245,224,204,0,,,0.07
11/21/2024 11:41:22,1.16.3,RevT_R,0,3.68,,1,Right,Right,245,225,204,0,,,0.13
11/21/2024 11:41:23,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,245,225,205,0,0.55,1889.0,
11/21/2024 11:41:39,1.16.3,RevT_R,0,3.68,,1,Left,Right,246,225,205,0,,,0.06
11/21/2024 11:41:41,1.16.3,RevT_R,0,3.68,,1,Left,Right,247,225,205,0,,,0.06
11/21/2024 11:41:43,1.16.3,RevT_R,0,3.69,,1,Left,Right,248,225,205,0,,,0.09
11/21/2024 11:41:46,1.16.3,RevT_R,0,3.67,,1,Left,Right,249,225,205,0,,,0.14
11/21/2024 11:41:47,1.16.3,RevT_R,0,3.68,,1,Left,Right,250,225,205,0,,,0.27
11/21/2024 11:41:49,1.16.3,RevT_R,0,3.67,,1,Left,Right,251,225,205,0,,,0.26
11/21/2024 11:41:51,1.16.3,RevT_R,0,3.68,,1,Right,Right,251,226,205,0,,,0.29
11/21/2024 11:41:52,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Right,251,226,206,0,0.55,29.0,
11/21/2024 11:42:09,1.16.3,RevT_R,0,3.68,,1,Right,Right,251,227,206,0,,,0.13
11/21/2024 11:42:11,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,251,227,207,0,1.34,19.0,
11/21/2024 11:42:36,1.16.3,RevT_R,0,3.68,,1,Right,Right,251,228,207,0,,,0.22
11/21/2024 11:42:38,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Right,251,228,208,0,0.97,27.0,
11/21/2024 11:42:56,1.16.3,RevT_R,0,3.67,,1,Right,Right,251,229,208,0,,,0.12
11/21/2024 11:42:58,1.16.3,RevT_R,0,3.68,2.0,1,Pellet,Right,251,229,209,0,1.03,20.0,
11/21/2024 11:43:22,1.16.3,RevT_R,0,3.67,,1,Right,Right,251,230,209,0,,,0.01
11/21/2024 11:43:23,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,251,230,210,0,0.06,25.0,
11/21/2024 11:43:36,1.16.3,RevT_R,0,3.67,,1,Left,Right,252,230,210,0,,,0.24
11/21/2024 11:43:40,1.16.3,RevT_R,0,3.68,,1,Right,Right,252,231,210,0,,,0.2
11/21/2024 11:43:44,1.16.3,RevT_R,0,3.68,2.0,1,Pellet,Right,252,231,211,0,0.73,21.0,
11/21/2024 11:44:18,1.16.3,RevT_R,0,3.67,,1,Right,Right,252,232,211,0,,,0.58
11/21/2024 11:44:20,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Right,252,232,212,0,1.52,36.0,
11/21/2024 11:44:41,1.16.3,RevT_R,0,3.67,,1,Right,Right,252,233,212,0,,,0.33
11/21/2024 11:44:45,1.16.3,RevT_R,0,3.68,2.0,1,Pellet,Right,252,233,213,0,1.28,25.0,
11/21/2024 11:45:06,1.16.3,RevT_R,0,3.67,,1,Right,Right,252,234,213,0,,,0.35
11/21/2024 11:45:08,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Right,252,234,214,0,0.61,23.0,
11/21/2024 12:12:40,1.16.3,RevT_R,0,3.67,,1,Right,Right,252,235,214,0,,,0.24
11/21/2024 12:12:41,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,252,235,215,0,0.67,1653.0,
11/21/2024 12:13:04,1.16.3,RevT_R,0,3.67,,1,Left,Right,253,235,215,0,,,0.08
11/21/2024 12:13:05,1.16.3,RevT_R,0,3.67,,1,Left,Right,254,235,215,0,,,0.17
11/21/2024 12:13:06,1.16.3,RevT_R,0,3.68,,1,Left,Right,255,235,215,0,,,0.17
11/21/2024 12:13:11,1.16.3,RevT_R,0,3.68,,1,Right,Right,255,236,215,0,,,0.32
11/21/2024 12:13:12,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,255,236,216,0,0.49,31.0,
11/21/2024 12:13:31,1.16.3,RevT_R,0,3.68,,1,Right,Right,255,237,216,0,,,0.0
11/21/2024 12:13:33,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Right,255,237,217,0,0.79,21.0,
11/21/2024 12:13:51,1.16.3,RevT_R,0,3.67,,1,Right,Right,255,238,217,0,,,0.0
11/21/2024 12:13:53,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,255,238,218,0,0.55,20.0,
11/21/2024 12:14:17,1.16.3,RevT_R,0,3.67,,1,Left,Right,256,238,218,0,,,0.14
11/21/2024 12:14:18,1.16.3,RevT_R,0,3.67,,1,Left,Right,257,238,218,0,,,0.1
11/21/2024 12:14:19,1.16.3,RevT_R,0,3.68,,1,Left,Right,258,238,218,0,,,0.18
11/21/2024 12:14:22,1.16.3,RevT_R,0,3.67,,1,Right,Right,258,239,218,0,,,0.19
11/21/2024 12:14:24,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,258,239,219,0,0.61,31.0,
11/21/2024 12:14:47,1.16.3,RevT_R,0,3.68,,1,Left,Right,259,239,219,0,,,0.05
11/21/2024 12:14:49,1.16.3,RevT_R,0,3.68,,1,Left,Right,260,239,219,0,,,0.19
11/21/2024 12:14:55,1.16.3,RevT_R,0,3.68,,1,Right,Right,260,240,219,0,,,0.26
11/21/2024 12:14:57,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Right,260,240,220,0,0.79,33.0,
11/21/2024 12:15:19,1.16.3,RevT_R,0,3.68,,1,Right,Right,260,241,220,0,,,0.23
11/21/2024 12:15:21,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,260,241,221,0,1.53,24.0,
11/21/2024 12:15:41,1.16.3,RevT_R,0,3.68,,1,Right,Right,260,242,221,0,,,0.23
11/21/2024 12:15:42,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Right,260,242,222,0,0.61,21.0,
11/21/2024 12:16:25,1.16.3,RevT_R,0,3.68,,1,Right,Right,260,243,222,0,,,0.37
11/21/2024 12:16:27,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,260,243,223,0,0.91,45.0,
11/21/2024 12:16:54,1.16.3,RevT_R,0,3.67,,1,Right,Right,260,244,223,0,,,0.04
11/21/2024 12:16:56,1.16.3,RevT_R,0,3.68,2.0,1,Pellet,Right,260,244,224,0,0.97,29.0,
11/21/2024 12:17:22,1.16.3,RevT_R,0,3.67,,1,Right,Right,260,245,224,0,,,0.17
11/21/2024 12:17:24,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Right,260,245,225,0,0.73,28.0,
11/21/2024 12:29:44,1.16.3,RevT_R,0,3.68,,1,Right,Left,260,246,225,0,,,0.25
11/21/2024 12:49:58,1.16.3,RevT_R,0,3.68,,1,Right,Left,260,247,225,0,,,0.38
11/21/2024 12:50:00,1.16.3,RevT_R,0,3.67,,1,Right,Left,260,248,225,0,,,0.08
11/21/2024 12:56:05,1.16.3,RevT_R,0,3.67,,1,Right,Left,260,249,225,0,,,0.22
11/21/2024 12:56:07,1.16.3,RevT_R,0,3.68,,1,Right,Left,260,250,225,0,,,0.25
11/21/2024 12:56:11,1.16.3,RevT_R,0,3.67,,1,Left,Left,261,250,225,0,,,0.15
11/21/2024 12:56:13,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,261,250,226,0,0.98,2329.0,
11/21/2024 12:56:45,1.16.3,RevT_R,0,3.68,,1,Left,Left,262,250,226,0,,,0.24
11/21/2024 12:56:47,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Left,262,250,227,0,0.61,34.0,
11/21/2024 12:57:23,1.16.3,RevT_R,0,3.68,,1,Right,Left,262,251,227,0,,,0.39
11/21/2024 12:57:26,1.16.3,RevT_R,0,3.67,,1,Right,Left,262,252,227,0,,,0.29
11/21/2024 13:00:17,1.16.3,RevT_R,0,3.68,,1,Right,Left,262,253,227,0,,,0.07
11/21/2024 13:00:24,1.16.3,RevT_R,0,3.68,,1,Left,Left,263,253,227,0,,,0.0
11/21/2024 13:00:25,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,263,253,228,0,1.10,218.0,
11/21/2024 13:05:47,1.16.3,RevT_R,0,3.68,,1,Right,Left,263,254,228,0,,,0.07
11/21/2024 13:12:38,1.16.3,RevT_R,0,3.67,,1,Left,Left,264,254,228,0,,,0.3
11/21/2024 13:12:39,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,264,254,229,0,0.67,734.0,
11/21/2024 13:14:07,1.16.3,RevT_R,0,3.67,,1,Left,Left,265,254,229,0,,,0.22
11/21/2024 13:14:08,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,265,254,230,0,0.42,89.0,
11/21/2024 13:14:43,1.16.3,RevT_R,0,3.67,,1,Left,Left,266,254,230,0,,,0.0
11/21/2024 13:14:45,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,266,254,231,0,1.83,37.0,
11/21/2024 13:15:10,1.16.3,RevT_R,0,3.67,,1,Left,Left,267,254,231,0,,,0.03
11/21/2024 13:15:12,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Left,267,254,232,0,0.67,27.0,
11/21/2024 13:15:52,1.16.3,RevT_R,0,3.67,,1,Left,Left,268,254,232,0,,,0.06
11/21/2024 13:15:53,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,268,254,233,0,0.55,41.0,
11/21/2024 13:16:42,1.16.3,RevT_R,0,3.67,,1,Left,Left,269,254,233,0,,,0.01
11/21/2024 13:16:45,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,269,254,234,0,1.89,52.0,
11/21/2024 13:27:40,1.16.3,RevT_R,0,3.67,,1,Right,Left,269,255,234,0,,,0.03
11/21/2024 13:27:41,1.16.3,RevT_R,0,3.67,,1,Right,Left,269,256,234,0,,,0.0
11/21/2024 13:36:01,1.16.3,RevT_R,0,3.68,,1,Right,Left,269,257,234,0,,,0.03
11/21/2024 13:36:08,1.16.3,RevT_R,0,3.67,,1,Right,Left,269,258,234,0,,,0.0
11/21/2024 13:36:13,1.16.3,RevT_R,0,3.67,,1,Right,Left,269,259,234,0,,,0.32
11/21/2024 13:36:21,1.16.3,RevT_R,0,3.67,,1,Left,Left,270,259,234,0,,,0.33
11/21/2024 13:36:23,1.16.3,RevT_R,0,3.68,2.0,1,Pellet,Left,270,259,235,0,1.03,1177.0,
11/21/2024 13:36:44,1.16.3,RevT_R,0,3.67,,1,Left,Left,271,259,235,0,,,0.06
11/21/2024 13:36:45,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,271,259,236,0,0.55,23.0,
11/21/2024 13:37:06,1.16.3,RevT_R,0,3.67,,1,Left,Left,272,259,236,0,,,0.16
11/21/2024 13:37:07,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,272,259,237,0,0.49,22.0,
11/21/2024 13:37:30,1.16.3,RevT_R,0,3.68,,1,Left,Left,273,259,237,0,,,0.05
11/21/2024 13:37:31,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,273,259,238,0,0.48,24.0,
11/21/2024 13:38:00,1.16.3,RevT_R,0,3.68,,1,Left,Left,274,259,238,0,,,0.07
11/21/2024 13:38:01,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,274,259,239,0,0.42,30.0,
11/21/2024 13:38:33,1.16.3,RevT_R,0,3.67,,1,Left,Left,275,259,239,0,,,0.16
11/21/2024 13:38:37,1.16.3,RevT_R,0,3.68,2.0,1,Pellet,Left,275,259,240,0,0.91,36.0,
11/21/2024 13:38:58,1.16.3,RevT_R,0,3.68,,1,Left,Left,276,259,240,0,,,0.09
11/21/2024 13:38:59,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,276,259,241,0,0.61,22.0,
11/21/2024 13:39:24,1.16.3,RevT_R,0,3.67,,1,Left,Left,277,259,241,0,,,0.07
11/21/2024 13:39:25,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,277,259,242,0,0.85,26.0,
11/21/2024 13:39:43,1.16.3,RevT_R,0,3.67,,1,Left,Left,278,259,242,0,,,0.06
11/21/2024 13:39:45,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Left,278,259,243,0,0.91,20.0,
11/21/2024 13:40:07,1.16.3,RevT_R,0,3.67,,1,Right,Left,278,260,243,0,,,0.11
11/21/2024 13:40:17,1.16.3,RevT_R,0,3.68,,1,Right,Left,278,261,243,0,,,0.36
11/21/2024 13:40:21,1.16.3,RevT_R,0,3.67,,1,Left,Left,279,261,243,0,,,0.14
11/21/2024 13:40:23,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,279,261,244,0,0.49,38.0,
11/21/2024 14:09:08,1.16.3,RevT_R,0,3.67,,1,Left,Left,280,261,244,0,,,0.15
11/21/2024 14:09:10,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,280,261,245,0,1.77,1727.0,
11/21/2024 14:09:34,1.16.3,RevT_R,0,3.67,,1,Left,Left,281,261,245,0,,,0.07
11/21/2024 14:09:36,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,281,261,246,0,0.85,26.0,
11/21/2024 14:09:57,1.16.3,RevT_R,0,3.67,,1,Left,Left,282,261,246,0,,,0.14
11/21/2024 14:09:59,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Left,282,261,247,0,0.61,23.0,
11/21/2024 14:10:28,1.16.3,RevT_R,0,3.67,,1,Left,Left,283,261,247,0,,,0.17
11/21/2024 14:10:29,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,283,261,248,0,0.48,30.0,
11/21/2024 14:10:49,1.16.3,RevT_R,0,3.67,,1,Left,Left,284,261,248,0,,,0.12
11/21/2024 14:10:51,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,284,261,249,0,0.55,22.0,
11/21/2024 14:11:15,1.16.3,RevT_R,0,3.67,,1,Left,Left,285,261,249,0,,,0.05
11/21/2024 14:11:16,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Left,285,261,250,0,0.42,25.0,
11/21/2024 14:23:31,1.16.3,RevT_R,0,3.67,,1,Right,Right,285,262,250,0,,,0.47
11/21/2024 14:23:35,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Right,285,262,251,0,3.55,739.0,
11/21/2024 14:29:48,1.16.3,RevT_R,0,3.67,,1,Right,Right,285,263,251,0,,,0.54
11/21/2024 14:30:19,1.16.3,RevT_R,0,3.68,2.0,1,Pellet,Right,285,263,252,0,30.30,404.0,
11/21/2024 14:41:35,1.16.3,RevT_R,0,3.68,,1,Right,Right,285,264,252,0,,,0.24
11/21/2024 14:41:37,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,285,264,253,0,0.91,678.0,
11/21/2024 14:42:14,1.16.3,RevT_R,0,3.67,,1,Left,Right,286,264,253,0,,,0.2
11/21/2024 14:43:41,1.16.3,RevT_R,0,3.67,,1,Right,Right,286,265,253,0,,,0.25
11/21/2024 14:43:43,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,286,265,254,0,0.97,126.0,
11/21/2024 14:54:14,1.16.3,RevT_R,0,3.67,,1,Right,Right,286,266,254,0,,,1.24
11/21/2024 14:54:17,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,286,266,255,0,2.26,634.0,
11/21/2024 14:54:43,1.16.3,RevT_R,0,3.67,,1,Right,Right,286,267,255,0,,,0.26
11/21/2024 14:54:44,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,286,267,256,0,0.49,27.0,
11/21/2024 14:59:04,1.16.3,RevT_R,0,3.67,,1,Right,Right,286,268,256,0,,,0.08
11/21/2024 14:59:08,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Right,286,268,257,0,2.69,264.0,
11/21/2024 14:59:37,1.16.3,RevT_R,0,3.67,,1,Right,Right,286,269,257,0,,,0.07
11/21/2024 14:59:39,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,286,269,258,0,0.91,31.0,
11/21/2024 15:18:25,1.16.3,RevT_R,0,3.67,,1,Right,Right,286,270,258,0,,,0.22
11/21/2024 15:18:27,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,286,270,259,0,1.03,1128.0,
11/21/2024 15:19:04,1.16.3,RevT_R,0,3.67,,1,Right,Right,286,271,259,0,,,0.04
11/21/2024 15:19:06,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Right,286,271,260,0,1.22,39.0,
11/21/2024 15:19:31,1.16.3,RevT_R,0,3.67,,1,Right,Right,286,272,260,0,,,0.33
11/21/2024 15:19:32,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,286,272,261,0,0.42,26.0,
11/21/2024 15:20:03,1.16.3,RevT_R,0,3.67,,1,Right,Right,286,273,261,0,,,0.08
11/21/2024 15:20:04,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,286,273,262,0,0.48,32.0,
11/21/2024 15:21:10,1.16.3,RevT_R,0,3.67,,1,Right,Right,286,274,262,0,,,0.19
11/21/2024 15:21:11,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Right,286,274,263,0,0.48,67.0,
11/21/2024 15:38:02,1.16.3,RevT_R,0,3.67,,1,Right,Right,286,275,263,0,,,0.04
11/21/2024 15:38:03,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Right,286,275,264,0,0.85,1012.0,
11/21/2024 15:38:28,1.16.3,RevT_R,0,3.67,,1,Right,Right,286,276,264,0,,,0.23
11/21/2024 15:38:32,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,286,276,265,0,3.06,29.0,
11/21/2024 15:39:03,1.16.3,RevT_R,0,3.67,,1,Right,Right,286,277,265,0,,,0.14
11/21/2024 15:39:05,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,286,277,266,0,0.85,33.0,
11/21/2024 15:39:28,1.16.3,RevT_R,0,3.67,,1,Right,Right,286,278,266,0,,,0.05
11/21/2024 15:39:30,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,286,278,267,0,0.91,25.0,
11/21/2024 15:39:47,1.16.3,RevT_R,0,3.67,,1,Right,Right,286,279,267,0,,,0.1
11/21/2024 15:39:49,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,286,279,268,0,0.91,19.0,
11/21/2024 15:40:10,1.16.3,RevT_R,0,3.67,,1,Right,Right,286,280,268,0,,,0.11
11/21/2024 15:40:12,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,286,280,269,0,1.10,23.0,
11/21/2024 15:40:35,1.16.3,RevT_R,0,3.67,,1,Right,Right,286,281,269,0,,,0.13
11/21/2024 15:40:37,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,286,281,270,0,0.73,25.0,
11/21/2024 16:31:46,1.16.3,RevT_R,0,3.67,,1,Left,Right,287,281,270,0,,,0.21
11/21/2024 16:31:50,1.16.3,RevT_R,0,3.67,,1,Right,Right,287,282,270,0,,,0.09
11/21/2024 16:31:52,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,287,282,271,0,1.10,3075.0,
11/21/2024 16:32:22,1.16.3,RevT_R,0,3.67,,1,Left,Right,288,282,271,0,,,0.14
11/21/2024 16:32:23,1.16.3,RevT_R,0,3.67,,1,Left,Right,289,282,271,0,,,0.14
11/21/2024 16:32:24,1.16.3,RevT_R,0,3.67,,1,Left,Right,290,282,271,0,,,0.19
11/21/2024 16:32:26,1.16.3,RevT_R,0,3.67,,1,Left,Right,291,282,271,0,,,0.04
11/21/2024 16:32:28,1.16.3,RevT_R,0,3.67,,1,Left,Right,292,282,271,0,,,0.05
11/21/2024 16:32:31,1.16.3,RevT_R,0,3.67,,1,Right,Right,292,283,271,0,,,0.18
11/21/2024 16:32:32,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Right,292,283,272,0,0.67,40.0,
11/21/2024 16:32:56,1.16.3,RevT_R,0,3.67,,1,Right,Right,292,284,272,0,,,0.19
11/21/2024 16:32:58,1.16.3,RevT_R,0,3.67,2.0,1,Pellet,Right,292,284,273,0,1.10,26.0,
11/21/2024 16:33:20,1.16.3,RevT_R,0,3.67,,1,Right,Right,292,285,273,0,,,0.08
11/21/2024 16:33:22,1.16.3,RevT_R,0,3.67,1.0,1,Pellet,Right,292,285,274,0,0.48,24.0,
11/21/2024 16:33:41,1.16.3,RevT_R,0,3.67,,1,Right,Right,292,286,274,0,,,0.15
11/21/2024 16:33:42,1.16.3,RevT_R,0,3.68,1.0,1,Pellet,Right,292,286,275,0,0.42,20.0,
11/21/2024 16:45:29,1.16.3,RevT_R,0,3.67,,1,Right,Left,292,287,275,0,,,0.14
11/21/2024 16:46:37,1.16.3,RevT_R,0,3.67,,1,Right,Left,292,288,275,0,,,0.29
11/21/2024 16:46:40,1.16.3,RevT_R,0,3.67,,1,Right,Left,292,289,275,0,,,0.31
11/21/2024 16:46:41,1.16.3,RevT_R,0,3.67,,1,Right,Left,292,290,275,0,,,0.29
11/21/2024 16:46:43,1.16.3,RevT_R,0,3.67,,1,Right,Left,292,291,275,0,,,0.14
11/21/2024 16:46:46,1.16.3,RevT_R,0,3.67,,1,Right,Left,292,292,275,0,,,0.03
11/21/2024 17:04:06,1.16.3,RevT_R,0,3.67,,1,Right,Left,292,293,275,0,,,0.22
11/21/2024 17:04:14,1.16.3,RevT_R,0,3.67,,1,Left,Left,293,293,275,0,,,0.24
11/21/2024 17:04:14,1.16.3,RevT_R,0,3.67,,1,LeftDuringDispense,Left,294,293,275,0,,,0.05
11/21/2024 17:04:17,1.16.3,RevT_R,0,3.67,,1,LeftDuringDispense,Left,295,293,275,0,,,0.09
11/21/2024 17:04:20,1.16.3,RevT_R,0,3.67,,1,LeftDuringDispense,Left,296,293,275,0,,,0.18
11/21/2024 17:04:21,1.16.3,RevT_R,0,3.67,3.0,1,Pellet,Left,296,293,276,0,0.91,1839.0,
11/21/2024 17:05:04,1.16.3,RevT_R,0,3.67,,1,Right,Left,296,294,276,0,,,0.32
11/21/2024 17:05:06,1.16.3,RevT_R,0,3.67,,1,Right,Left,296,295,276,0,,,0.45
11/21/2024 17:05:09,1.16.3,RevT_R,0,3.67,,1,Left,Left,297,295,276,0,,,0.01
